,cell_type,factor,importance,information,eta,geneset_match,overlap_coef
209,IL-2-15,global_69,0.002957072574645281,0.37073404,1.0,all_folate_metabolism,0.8888888888888888
210,IL-2-15,global_70,0.003170401556417346,0.5656239,1.0,all_triacylglycerol_synthesis,1.0
211,IL-2-15,global_71,0.00503332307562232,0.72058785,1.0,all_LYS_metabolism,1.0
212,IL-2-15,global_72,0.001881300937384367,0.23305641,1.0,all_retinol_metabolism,1.0
213,IL-2-15,global_73,0.0023511825129389763,0.2354927,1.0,all_osmotic-stress-response,1.0
214,IL-2-15,global_74,0.002977987052872777,0.214869,1.0,all_wnt-beta-catenin-signaling,1.0
215,IL-2-15,global_75,0.0018941665766760707,0.42527312,1.0,all_mTORC1_signaling,1.0
216,IL-2-15,global_76,0.007016281597316265,0.4912641,1.0,all_G1S-transition,1.0
217,IL-2-15,global_77,0.0027417787350714207,0.36247572,1.0,all_autophagy-peroxisome,0.8
218,IL-2-15,global_78,0.0013983636163175106,0.21828906,1.0,all_hypoxia-response,1.0
219,IL-2-15,global_79,0.00255094887688756,0.3136889,1.0,all_transmembrane-transport-golgi,1.0
220,IL-2-15,global_80,0.0017298918683081865,0.24394998,1.0,all_mitophagy_regulation_positive,1.0
221,IL-2-15,global_81,0.00020838557975366712,0.21253654,0.002725647296756506,all_cholesterol_metabolism,0.2
222,IL-2-15,global_82,0.002792100654914975,0.37662673,1.0,all_glyoxylate-dicarboxylate_metabolism,1.0
223,IL-2-15,global_83,0.0034125039819628,0.40844664,1.0,all_autophagic-cell-death,0.8888888888888888
224,IL-2-15,global_84,0.0022808967623859644,0.34442058,1.0,all_ubiquinone_synthesis,0.6666666666666666
225,IL-2-15,global_85,0.0022829249501228333,0.3271668,1.0,all_VAL-LEU-ILE_metabolism,0.9259259259259259
226,IL-2-15,global_86,0.0022594118490815163,0.32546237,1.0,all_heparan-sulfate_degradation,1.0
227,IL-2-15,global_87,0.001941382884979248,0.19328678,1.0,all_macroautophagy,1.0
228,IL-2-15,global_88,0.001296072150580585,0.33689848,1.0,all_ALA-ASP_metabolism,0.4166666666666667
229,IL-2-15,global_89,0.0030233655124902725,0.18696378,1.0,all_lipophagy,1.0
230,IL-2-15,global_90,0.0024490375071763992,0.29420072,1.0,all_pyroptosis,1.0
231,IL-2-15,global_91,0.002572940895333886,0.4091132,1.0,all_n-glycan_degradation,0.2727272727272727
232,IL-2-15,global_92,0.0034940075129270554,0.20487306,1.0,all_cytosolic-DNA-sensing_signaling,1.0
233,IL-2-15,global_93,0.002628142712637782,0.24014375,1.0,all_macroautophagy,1.0
234,IL-2-15,global_94,0.0017429476138204336,0.2082894,1.0,all_p53-signaling,1.0
235,IL-2-15,global_95,0.002544357441365719,0.26196504,1.0,all_PI3K-AKT-mTOR_signaling,1.0
236,IL-2-15,global_96,0.00201166863553226,0.49283707,1.0,all_iron-uptake-and-storage,1.0
237,IL-2-15,global_97,0.0010175275383517146,0.43244353,1.0,all_TRP_metabolism,1.0
238,IL-2-15,global_98,0.0037235612981021404,0.46094882,1.0,all_hedgehog_signaling,1.0
239,IL-2-15,global_99,0.0023748225066810846,0.1778677,0.001800002995878458,all_mitophagy_regulation_positive,0.2222222222222222
240,IL-2-15,global_100,0.003584954421967268,0.3837792,1.0,all_inositol-phosphate_metabolism,1.0
241,IL-2-15,global_101,0.003709998447448015,0.5120117,1.0,all_selenoamino-acid_metabolism,1.0
242,IL-2-15,global_102,0.003541984362527728,0.15352744,1.0,all_n-glycan_synthesis,1.0
243,IL-2-15,global_103,0.0014654170954599977,0.38568583,1.0,all_ARG-PRO_metabolism,0.4666666666666667
244,IL-2-15,global_104,0.0014038773952051997,0.2799908,1.0,all_apoptosis,1.0
245,IL-2-15,global_105,0.0024840219411998987,0.28989857,1.0,all_circadian-rhythm,1.0
246,IL-2-15,global_106,0.0012901780428364873,0.32343712,1.0,all_DNA-repair,1.0
247,IL-2-15,global_107,0.0033438026439398527,0.22972092,1.0,all_sphingolipid_metabolism,0.9090909090909091
248,IL-2-15,global_108,0.0018947370117530227,0.24337043,0.00439046835526824,all_cholesterol_metabolism,0.2
249,IL-2-15,global_109,0.002093489281833172,0.40363657,1.0,all_fatty-acid-beta-oxidation-mitochondrial,1.0
250,IL-2-15,global_110,0.0014055885840207338,0.38603404,1.0,all_keratan-sulfate_synthesis,1.0
251,IL-2-15,global_111,0.007802354171872139,0.4956997,1.0,all_DNA_synthesis,1.0
252,IL-2-15,global_112,0.002388702007010579,0.36736664,1.0,all_TYR_metabolism,0.6
253,IL-2-15,global_113,0.001646423595957458,0.42319617,1.0,all_ketone-body_metabolism,0.7777777777777778
254,IL-2-15,global_114,0.0028266413137316704,0.29417998,1.0,all_ros_response,0.9230769230769231
255,IL-2-15,global_115,0.003006063401699066,0.38289103,1.0,all_actin-cytoskeleton_regulation,1.0
256,IL-2-15,global_116,0.0010016197338700294,0.32090586,0.0028940881602466106,all_hyaluronan_metabolism,0.3333333333333333
257,IL-2-15,global_117,0.0030576528515666723,0.4517178,1.0,all_ROS-detoxification,1.0
258,IL-2-15,global_118,0.0036253260914236307,0.24651109,1.0,all_NOTCH_signaling,1.0
259,IL-2-15,global_119,0.0017124629812315106,0.2844542,1.0,all_galactose_metabolism,0.6666666666666666
260,IL-2-15,global_120,0.0024725506082177162,0.34023058,1.0,all_GLU_metabolism,0.7647058823529411
261,IL-2-15,global_121,0.0035612513311207294,0.35162768,1.0,all_fatty-acid_synthesis,1.0
262,IL-2-15,global_122,0.004697548225522041,0.41652113,1.0,all_glycolysis,0.9230769230769231
263,IL-2-15,global_123,0.004777150694280863,0.43419114,1.0,all_glutathione_metabolism,0.9285714285714286
264,IL-2-15,global_124,0.0032356171868741512,0.38298476,1.0,all_autophagy-chaperone-mediated,0.9
265,IL-2-15,global_125,0.025479763746261597,0.58705485,3.326837043882532e-16,unannotated,0.0
266,IL-2-15,IL-2-15_140,0.008349556475877762,0.33470902,1.0,Treg_IL4,1.0
267,IL-2-15,IL-2-15_141,0.008231103420257568,0.30988985,1.0,Treg_TGFB1,1.0
268,IL-2-15,IL-2-15_142,0.00463125528767705,0.2770096,0.999748170375824,Treg_Th1,1.0
269,IL-2-15,IL-2-15_143,0.012887456454336643,0.8425448,0.5414767861366272,Treg_IL2,0.7142857142857143
270,IL-2-15,IL-2-15_144,0.01595182716846466,0.60639906,0.9999727010726929,Treg_IFNG,0.6333333333333333
271,IL-2-15,IL-2-15_145,0.012989368289709091,0.31826213,0.4274462163448334,Treg_IFNA/B,0.8529411764705882
272,IL-2-15,IL-2-15_146,0.006563385017216206,0.2045483,1.0,Treg_IL33,1.0
273,IL-2-15,IL-2-15_147,0.01581195369362831,0.76441985,0.9998400211334229,hema_IL36,0.5714285714285714
274,IL-2-15,IL-2-15_148,0.008808600716292858,0.39564413,1.0,Treg_Th17_UP,1.0
275,IL-2-15,IL-2-15_149,0.007838479243218899,0.33835274,1.0,hema_IL1B,1.0
276,IL-2-15,IL-2-15_150,0.005310473497956991,0.34106332,1.0,lym_IL7,1.0
277,IL-2-15,IL-2-15_151,0.005917567294090986,0.32486764,1.0,lym_IL21,1.0
278,IL-2-15,IL-2-15_152,0.0037568346597254276,0.37793654,0.5950255990028381,lym_IL18,0.76
279,IL-2-15,IL-2-15_153,0.12540647387504578,0.4179068,5.183797167966587e-16,unannotated,0.0
280,PBS,global_0,0.006767501123249531,0.363536,1.0,Treg_FoxP3-stabilization,1.0
281,PBS,global_1,0.009410306811332703,0.4611558,1.0,Treg_Naive-memory-lymph,1.0
282,PBS,global_2,0.002763365861028433,0.41730696,1.0,Treg_IL4,1.0
283,PBS,global_3,0.0027432620991021395,0.18992865,1.0,Treg_TGFB1,1.0
284,PBS,global_4,0.004769199062138796,0.20499085,1.0,Treg_Th1,0.8888888888888888
285,PBS,global_5,0.0017838204512372613,0.5672004,1.0,Treg_IL2,1.0
286,PBS,global_6,0.004643348045647144,0.11079897,1.0,Treg_IFNG,1.0
287,PBS,global_7,0.003126851748675108,0.0804268,1.0,Treg_IFNA/B,1.0
288,PBS,global_8,0.00474629458039999,0.29389277,1.0,Treg_IL33,1.0
289,PBS,global_9,0.0019922025967389345,0.29550478,1.0,hema_IL36,1.0
290,PBS,global_10,0.0024545269552618265,0.447913,1.0,Treg_Th17_UP,1.0
291,PBS,global_11,0.003931998275220394,0.3732979,1.0,hema_IL1B,1.0
292,PBS,global_12,0.004667435307055712,0.31274855,1.0,lym_IL7,1.0
293,PBS,global_13,0.001489670597948134,0.2120834,1.0,lym_IL21,1.0
294,PBS,global_14,0.004365692380815744,0.23920165,1.0,lym_IL18,1.0
295,PBS,global_15,0.0017708122031763196,0.2172218,1.0,all_biotin_metabolism,0.6666666666666666
296,PBS,global_16,0.005310756154358387,0.35354045,1.0,all_purine_synthesis,1.0
297,PBS,global_17,0.004011977929621935,0.27559662,1.0,all_amino-sugar-nucleotide-sugar_metabolism,1.0
298,PBS,global_18,0.004127060994505882,0.2424694,1.0,all_steroid_metabolism,1.0
299,PBS,global_19,0.0016473265131935477,0.28467053,0.008032621815800667,all_carnitine-shuttle,0.3333333333333333
300,PBS,global_20,0.003925027325749397,0.18564567,1.0,all_TLR_signaling,1.0
301,PBS,global_21,0.0038075170014053583,0.092148915,1.0,all_phosphoinositide_signaling,1.0
302,PBS,global_22,0.004722891841083765,0.16681239,0.997395396232605,all_microautophagy-lysosomal,0.4
303,PBS,global_23,0.005617478396743536,0.25269702,1.0,all_TCA-cycle,1.0
304,PBS,global_24,0.00242278422228992,0.2399255,0.001568875159136951,all_lipophagy,0.2857142857142857
305,PBS,global_25,0.003511250950396061,0.32392678,1.0,all_pyrimidine_synthesis,1.0
306,PBS,global_26,0.006326836533844471,0.251003,1.0,all_G2M-transition,1.0
307,PBS,global_27,0.003852828172966838,0.3649108,1.0,all_riboflavin_metabolism,1.0
308,PBS,global_28,0.002828967524692416,0.33690977,1.0,all_hyaluronan_metabolism,0.6666666666666666
309,PBS,global_29,0.001536786905489862,0.27842897,1.0,all_CYS_metabolism,0.3333333333333333
310,PBS,global_30,0.004433721303939819,0.10397821,1.0,all_glycerophospholipid_metabolism,1.0
311,PBS,global_31,0.002985938685014844,0.51904684,1.0,all_oxidative-phosphorylation,1.0
312,PBS,global_32,0.0027497971896082163,0.23602569,1.0,all_cyclic-nucleotide_metabolism,1.0
313,PBS,global_33,0.0027669756673276424,0.35906416,1.0,all_chondroitine-and-heparan-sulfate_synthesis,1.0
314,PBS,global_34,0.003807330271229148,0.45127812,1.0,all_pentose-phosphate-pathway,1.0
315,PBS,global_35,0.001203238614834845,0.18288031,0.0015079352306202054,Treg_IL2,0.14285714285714285
316,PBS,global_36,0.0029129302129149437,0.19500098,0.0018982540350407362,all_mitophagy_regulation_positive,0.4444444444444444
317,PBS,global_37,0.00319867767393589,0.24048686,1.0,all_pterin_synthesis,1.0
318,PBS,global_38,0.005430942866951227,0.15576121,1.0,all_NOD-like-receptor_signaling,1.0
319,PBS,global_39,0.003038096474483609,0.26126984,1.0,all_unfolded-protein-response,1.0
320,PBS,global_40,0.0034396739210933447,0.469507,1.0,all_o-glycan_synthesis,1.0
321,PBS,global_41,0.0018649202538654208,0.25531733,1.0,all_PHE_metabolism,0.5714285714285714
322,PBS,global_42,0.003467931179329753,0.30089673,1.0,all_CoA_synthesis,1.0
323,PBS,global_43,0.004090463276952505,0.13068567,1.0,all_autophagy_regulation_positive,1.0
324,PBS,global_44,0.002151414519175887,0.5074256,1.0,all_pyrimidine_metabolism,1.0
325,PBS,global_45,0.0029804615769535303,0.1517704,1.0,all_cholesterol-homeostasis,1.0
326,PBS,global_46,0.0019057501340284944,0.35812527,1.0,all_MET_metabolism,0.5384615384615384
327,PBS,global_47,0.0027262079529464245,0.35841343,1.0,all_eicosanoid_metabolism,1.0
328,PBS,global_48,0.0033633667044341564,0.16214997,1.0,all_RIG-I-like-receptor_signaling,1.0
329,PBS,global_49,0.0021769332233816385,0.24799682,1.0,all_fatty-acid-metabolism,0.96
330,PBS,global_50,0.002518199384212494,0.3420188,1.0,all_fructose-mannose_metabolism,1.0
331,PBS,global_51,0.0025772659573704004,0.3664332,1.0,all_polyamines_metabolism,1.0
332,PBS,global_52,0.0033933669328689575,0.29897532,1.0,all_nucleotide_metabolism,1.0
333,PBS,global_53,0.002921332838013768,0.2566724,1.0,all_glycogenolysis,1.0
334,PBS,global_54,0.0020091943442821503,0.295622,1.0,all_nucleophagy-late,1.0
335,PBS,global_55,0.0046813772059977055,0.32761338,1.0,all_glycogenesis,1.0
336,PBS,global_56,0.0030550260562449694,0.4983855,1.0,all_fatty-acid-beta-oxidation-peroxisomal,1.0
337,PBS,global_57,0.004896481521427631,0.18490185,1.0,all_autophagy-of-mitochondria,0.8
338,PBS,global_58,0.0019513726001605392,0.21012664,0.002982933772727847,leuko_ROS_production,0.25
339,PBS,global_59,0.007389722391963005,0.4318143,1.0,all_lactate_production,0.75
340,PBS,global_60,0.0023499003145843744,0.24591991,1.0,all_NAD_metabolism,0.8
341,PBS,global_61,0.0019290281925350428,0.23402333,1.0,all_thrombolysis-factor_production,1.0
342,PBS,global_62,0.0021874518133699894,0.23743671,1.0,all_porphyrine-heme_metabolism,0.4166666666666667
343,PBS,global_63,0.0027178677264600992,0.34340858,1.0,all_keratan-sulfate_degradation,0.4
344,PBS,global_64,0.0030901296995580196,0.2720626,1.0,all_glycerin-SER-THR_metabolism,0.8666666666666667
345,PBS,global_65,0.003613512497395277,0.19694647,0.9905737042427063,hema_IL36,0.14285714285714285
346,PBS,global_66,0.002130812732502818,0.17399341,1.0,all_fatty-acid-metabolism,0.6
347,PBS,global_67,0.002144132275134325,0.29524133,0.9997454285621643,all_propanoate_metabolism,0.6666666666666666
348,PBS,global_68,0.0029567477758973837,0.34551552,1.0,all_GPI-anchor_synthesis,1.0
349,PBS,global_69,0.0021213521249592304,0.3151799,1.0,all_folate_metabolism,0.8888888888888888
350,PBS,global_70,0.0023766637314110994,0.5165031,1.0,all_triacylglycerol_synthesis,1.0
351,PBS,global_71,0.006161898374557495,0.6998258,1.0,all_LYS_metabolism,1.0
352,PBS,global_72,0.001998737920075655,0.22109574,1.0,all_retinol_metabolism,1.0
353,PBS,global_73,0.0033208562526851892,0.19500913,1.0,all_osmotic-stress-response,1.0
354,PBS,global_74,0.003620607778429985,0.18472224,1.0,all_wnt-beta-catenin-signaling,1.0
355,PBS,global_75,0.0022777009289711714,0.33243823,1.0,all_mTORC1_signaling,1.0
356,PBS,global_76,0.008112898096442223,0.47497848,1.0,all_G1S-transition,1.0
357,PBS,global_77,0.004235235508531332,0.34461305,1.0,all_autophagy-peroxisome,0.8
358,PBS,global_78,0.002390792593359947,0.18078342,1.0,all_hypoxia-response,1.0
359,PBS,global_79,0.002778801368549466,0.26985714,1.0,all_transmembrane-transport-golgi,1.0
360,PBS,global_80,0.0017467872239649296,0.1900422,1.0,all_mitophagy_regulation_positive,1.0
361,PBS,global_81,0.003462952096015215,0.15526718,0.002725647296756506,all_cholesterol_metabolism,0.2
362,PBS,global_82,0.0034038855228573084,0.3353275,1.0,all_glyoxylate-dicarboxylate_metabolism,1.0
363,PBS,global_83,0.004713555797934532,0.36606538,1.0,all_autophagic-cell-death,0.8888888888888888
364,PBS,global_84,0.0021749415900558233,0.28509992,1.0,all_ubiquinone_synthesis,0.6666666666666666
365,PBS,global_85,0.0025500666815787554,0.26566264,1.0,all_VAL-LEU-ILE_metabolism,0.9259259259259259
366,PBS,global_86,0.0026124941650778055,0.3056576,1.0,all_heparan-sulfate_degradation,1.0
367,PBS,global_87,0.0028480133041739464,0.16567302,1.0,all_macroautophagy,1.0
368,PBS,global_88,0.001119836000725627,0.2931228,1.0,all_ALA-ASP_metabolism,0.4166666666666667
369,PBS,global_89,0.0035049645230174065,0.14605887,1.0,all_lipophagy,1.0
370,PBS,global_90,0.0029688847716897726,0.25627834,1.0,all_pyroptosis,1.0
371,PBS,global_91,0.0035808361135423183,0.37572938,1.0,all_n-glycan_degradation,0.2727272727272727
372,PBS,global_92,0.0031961880158632994,0.14940158,1.0,all_cytosolic-DNA-sensing_signaling,1.0
373,PBS,global_93,0.0029579303227365017,0.20499846,1.0,all_macroautophagy,1.0
374,PBS,global_94,0.002485834062099457,0.18089935,1.0,all_p53-signaling,1.0
375,PBS,global_95,0.0029553784988820553,0.23232895,1.0,all_PI3K-AKT-mTOR_signaling,1.0
376,PBS,global_96,0.0018483019666746259,0.44621286,1.0,all_iron-uptake-and-storage,1.0
377,PBS,global_97,0.001451952732168138,0.3656992,1.0,all_TRP_metabolism,1.0
378,PBS,global_98,0.0047109415754675865,0.40332156,1.0,all_hedgehog_signaling,1.0
379,PBS,global_99,0.001182636944577098,0.13994923,0.001800002995878458,all_mitophagy_regulation_positive,0.2222222222222222
380,PBS,global_100,0.004315401427447796,0.33826488,1.0,all_inositol-phosphate_metabolism,1.0
381,PBS,global_101,0.004280546680092812,0.46344686,1.0,all_selenoamino-acid_metabolism,1.0
382,PBS,global_102,0.0039000066462904215,0.12409625,1.0,all_n-glycan_synthesis,1.0
383,PBS,global_103,0.0013945667305961251,0.32510746,1.0,all_ARG-PRO_metabolism,0.4666666666666667
384,PBS,global_104,0.002435232512652874,0.25621948,1.0,all_apoptosis,1.0
385,PBS,global_105,0.003685898380354047,0.27093735,1.0,all_circadian-rhythm,1.0
386,PBS,global_106,0.002028924645856023,0.30316454,1.0,all_DNA-repair,1.0
387,PBS,global_107,0.004564364906400442,0.16452445,1.0,all_sphingolipid_metabolism,0.9090909090909091
388,PBS,global_108,0.00141616421751678,0.19980894,0.00439046835526824,all_cholesterol_metabolism,0.2
389,PBS,global_109,0.0023484688717871904,0.34633327,1.0,all_fatty-acid-beta-oxidation-mitochondrial,1.0
390,PBS,global_110,0.0017970778280869126,0.33962902,1.0,all_keratan-sulfate_synthesis,1.0
391,PBS,global_111,0.006927833426743746,0.43354183,1.0,all_DNA_synthesis,1.0
392,PBS,global_112,0.002706104191020131,0.2984315,1.0,all_TYR_metabolism,0.6
393,PBS,global_113,0.0024926806800067425,0.3783769,1.0,all_ketone-body_metabolism,0.7777777777777778
394,PBS,global_114,0.004715609829872847,0.27023408,1.0,all_ros_response,0.9230769230769231
395,PBS,global_115,0.005522374529391527,0.35693127,1.0,all_actin-cytoskeleton_regulation,1.0
396,PBS,global_116,0.0025065604131668806,0.26904413,0.0028940881602466106,all_hyaluronan_metabolism,0.3333333333333333
397,PBS,global_117,0.004091459326446056,0.398704,1.0,all_ROS-detoxification,1.0
398,PBS,global_118,0.0038312929682433605,0.19692105,1.0,all_NOTCH_signaling,1.0
399,PBS,global_119,0.002673863433301449,0.2422963,1.0,all_galactose_metabolism,0.6666666666666666
400,PBS,global_120,0.0027731996960937977,0.3070346,1.0,all_GLU_metabolism,0.7647058823529411
401,PBS,global_121,0.004770692903548479,0.2905404,1.0,all_fatty-acid_synthesis,1.0
402,PBS,global_122,0.004639053717255592,0.3842598,1.0,all_glycolysis,0.9230769230769231
403,PBS,global_123,0.005992416758090258,0.38133144,1.0,all_glutathione_metabolism,0.9285714285714286
404,PBS,global_124,0.003348428988829255,0.35599184,1.0,all_autophagy-chaperone-mediated,0.9
405,PBS,global_125,0.03229754418134689,0.57765114,3.326837043882532e-16,unannotated,0.0
406,PBS,PBS_154,0.012649191543459892,0.23449671,1.0,Treg_IL4,1.0
407,PBS,PBS_155,0.004054612945765257,0.49290058,0.9995836615562439,Treg_TGFB1,1.0
408,PBS,PBS_156,0.0014800855424255133,0.24997434,1.0,Treg_Th1,1.0
409,PBS,PBS_157,0.00799495168030262,0.5137804,0.9995452761650085,Treg_IL2,1.0
410,PBS,PBS_158,0.005847520660609007,0.12580468,0.3724857270717621,Treg_IFNG,1.0
411,PBS,PBS_159,0.004669800400733948,0.12762094,0.916261613368988,Treg_IFNA/B,0.5882352941176471
412,PBS,PBS_160,0.009481758810579777,0.42207122,1.0,Treg_IL33,1.0
413,PBS,PBS_161,0.013212968595325947,0.69001406,1.0,hema_IL36,0.5238095238095238
414,PBS,PBS_162,0.013523861765861511,0.5003169,1.0,Treg_Th17_UP,1.0
415,PBS,PBS_163,0.01093053724616766,0.26114634,1.0,hema_IL1B,0.9
416,PBS,PBS_164,0.005332477856427431,0.39376023,1.0,lym_IL7,1.0
417,PBS,PBS_165,0.0010664333822205663,0.39147547,0.8939167857170105,lym_IL21,1.0
418,PBS,PBS_166,0.010372362099587917,0.36204064,1.0,lym_IL18,0.6
419,PBS,PBS_167,0.06333079189062119,0.31413552,2.3856508258872e-16,unannotated,0.0
